sleepTimeB_ns,sleepTimeB_ns,sleepTimeB_ns,sleepTimeB_ns,sleepTimeB_ns,sleepTimeB_ns,,,,
105329755,146418828,115127654,49552288,71666705,174058216,,,,
62018271,73525945,43417654,75454494,40651316,57587716,,,,
119636168,161631462,134173688,153058994,82176952,99025787,,,,
135524271,84482989,24144872,182574138,76374861,60464418,,,,
8654471,153111250,77296980,130160806,7214321,66132473,,,,
31591276,147606184,31696941,7878973,65400143,34500349,,,,
68300498,173788930,35426828,7473348,48415562,100989846,,,,
153364377,120341702,198977412,25408550,125767858,197022949,,,,
157239437,183881094,82356305,40273678,176437506,120479136,,,,
38886676,112551207,94906887,28502984,57357946,130621554,,,,
24970929,191761452,135820600,115349432,44991221,38610396,,,,
21481396,1429227,173536411,49964957,184855760,64963628,,,,
68522833,174052022,66734753,166267799,180449928,131608958,,,,
198363464,179198822,8419003,145781093,191727039,84599944,,,,
143606906,198561427,101294944,152753184,67956899,111645913,,,,
177438068,25645871,14817192,171282274,96311357,144746162,,,,
179950229,44712735,2188958,141136624,123982399,71279585,,,,
184123991,112389632,24519294,63826633,106104585,117422066,,,,
30060603,50762106,132550175,146184572,180924331,115492078,,,,
104495428,190484021,57662899,23153819,146901158,90202413,,,,
142128812,7911895,126120941,86773522,41596814,194587390,,,,
36439854,5885013,68405349,98220983,68215038,149565271,,,,
172693601,46321169,120242038,142533975,168522291,71525213,,,,
83599136,36957031,102690802,61275640,139296610,158660319,,,,
27976717,103612615,112994208,196477249,74586388,55375607,,,,
103913952,66030931,99810995,171110951,3829195,33956555,,,,
78833027,59453960,40931761,153811752,8867868,40160176,,,,
191280216,198203054,68128541,176032882,26163082,3677678,,,,
136028234,158607904,109264799,40643276,14095695,19904975,,,,
107564065,52684488,176944230,189697333,143376743,111177854,,,,
48620845,11530290,98780537,183874404,183823025,34760014,,,,
180267833,179133851,29114064,197328979,97137874,69497506,,,,
187288493,62089617,34034702,10541049,184355976,90371245,,,,
187863915,58340252,93958001,64636441,110572554,40295134,,,,
40292429,30347935,186018568,150454383,24058585,149242672,,,,
122733415,48729213,39060320,76769606,103842638,72659347,,,,
41473566,6829076,101796790,39844633,165232878,35294118,,,,
88422563,56420994,39000473,154180360,67476786,135785851,,,,
97258090,145592294,158762549,54502892,136333677,55017294,,,,
88853481,133783346,86497824,159812973,80126661,100426769,,,,
198088141,68443522,139372309,132091985,193115726,145413266,,,,
184501926,38987005,21953854,140795363,48759003,181866001,,,,
27031401,23483888,98416943,72969081,155617343,10315639,,,,
80723639,164260309,121602086,72058118,93584103,82610960,,,,
34693170,108623041,72946485,86435661,23096398,9851618,,,,
179655575,155002454,157798533,98237035,10436789,12992570,,,,
149005541,49920037,104659327,18133573,49221254,178121540,,,,
108115550,39812858,37166231,194459185,110249661,109073818,,,,
51794408,24010658,120188582,87325525,140070923,130612226,,,,
133776932,38906922,76191072,8418376,135170877,140637168,,,,
109297436,187020450,191063855,145456422,30421160,123342676,,,,
1862128,172213215,13827523,108437880,7761441,68368709,,,,
72450743,123397719,97997610,162340229,138649328,94119842,,,,
163700555,185724838,127230470,113617758,14712594,96226570,,,,
162511218,104618749,14904026,132978773,87140517,183884622,,,,
6918860,153746898,45926070,13941657,110092000,120379147,,,,
71815752,100340594,66711809,144882360,22458675,147860189,,,,
21701608,184169596,98088615,84989177,94584083,31225027,,,,
187787458,160753192,8269522,122953305,62814656,151483185,,,,
169768902,194658317,17634440,97086940,116512371,187896499,,,,
106373852,57718163,109495092,7084841,193998042,128258351,,,,
173214056,173460245,189288174,70299541,170874504,11751295,,,,
133270956,104489065,126474153,122955200,32523270,123876258,,,,
58241723,94719956,77152797,94217393,41333043,130936348,,,,
50253769,199217206,48608533,188352911,6638887,166335389,,,,
188827386,64129716,35507603,103181439,111408046,142811093,,,,
103377679,50783768,155962176,134118906,107625547,86407699,,,,
93434014,33884670,55367285,100559406,190086349,119350363,,,,
172191631,172283239,41414893,71872758,160102272,89071076,,,,
55710359,72156396,195054250,32757143,74802182,158233630,,,,
187600467,78956685,162949035,128909473,62944097,71674619,,,,
59866481,69627476,129550264,48103623,125911453,39082076,,,,
70439388,106076006,150802132,100647421,89765612,14779985,,,,
195158648,107265703,69797298,43449079,171802765,117942656,,,,
178995783,89473525,8395253,96581658,97176382,19199588,,,,
102012469,106060330,41367476,63262658,80905063,134942964,,,,
62220593,86970701,153703596,45735887,133484503,106373060,,,,
73701373,138507575,46518265,166275659,143101976,152531937,,,,
62849646,183483078,113671548,107746696,158454415,101093257,,,,
4144318,85726137,89246564,49997583,44663199,188128995,,,,
199894753,173287113,138075299,158421033,187688821,64683227,,,,
104379677,96393558,40059687,189865188,127125199,21326695,,,,
193544543,22232439,57530162,14884177,165514261,44345577,,,,
159674613,188302995,101934145,151313707,1852337,186707491,,,,
110948166,131173158,109587315,55295527,23107074,183874461,,,,
198441819,112829528,124239421,171321250,153740463,172756140,,,,
111626779,132428902,48018707,169127309,64513435,19753629,,,,
29659731,70885071,66216071,45705877,920413,53359101,,,,
149510626,55958217,39128805,119392584,47373259,146490042,,,,
3767222,63173547,55373323,36007910,158659979,114886758,,,,
93567437,115717667,49316617,63298494,143868790,27873406,,,,
130785154,107975286,95227949,185202091,48126441,199708388,,,,
102923154,4087604,179178764,168962960,95381611,155701215,,,,
87549873,19973770,25428355,32895837,103156214,179500076,,,,
101737793,27857743,39212675,33017112,119633641,102490343,,,,
138655036,57021559,175173571,51345908,104884328,197840583,,,,
51113257,96476218,150023179,118058850,50255780,147325174,,,,
168610701,193974784,35947700,24770350,46235803,142215914,,,,
64352556,140875102,168619556,193365567,168682546,155939705,,,,
80487907,67072010,169559584,103593874,164578931,196090323,,,,
54873261,66537544,188034417,90502608,6242547,154136267,,,,
55845541,124259347,586837,78506727,6251936,178195105,,,,
96983546,54158387,83063827,124397059,39928276,196420714,,,,
58460566,195000730,186856939,78084280,25365050,137831825,,,,
75790914,164280103,82162186,111736019,167800356,163312003,,,,
33635500,26776029,50306572,77705809,48215837,155240940,,,,
120880114,117646980,187350655,115527396,15990832,90934368,,,,
73470280,102721705,158192036,67406840,122933502,131814684,,,,
62641672,115219525,71565614,145062924,162831978,42832604,,,,
760769,44438010,82382911,42735953,33274733,107322348,,,,
8472156,187318235,52111429,125263697,110190199,82374916,,,,
87718722,98900936,93574911,78836815,156913530,31071269,,,,
29854986,73936844,44821967,30400245,80467069,8425033,,,,
46693380,173983833,44896982,189292309,115675114,144699003,,,,
7672752,2467401,5989918,136691751,7989073,35786989,,,,
73360636,185639097,199097,105791370,197494210,187246607,,,,
74612502,142958840,95031242,104271519,135272723,68438883,,,,
177473840,110954658,59192672,177088030,199714701,28319736,,,,
122099270,183701391,199090096,41598830,162386718,67101027,,,,
42566514,27105700,71747808,54043841,198400719,180572685,,,,
158504750,177892396,99255628,40844143,24614334,102573473,,,,
22841632,84823900,106493111,74554996,48065516,81754796,,,,
159057889,133766051,118926763,164642043,183410851,156819094,,,,
137566469,24392741,117183494,56585100,137593889,74673462,,,,
73555772,155410412,40806035,97362004,104853277,89660417,,,,
46054931,99585296,91763400,47829750,84465111,56385649,,,,
19142159,157067499,20102596,49899271,18623146,42918799,,,,
101441871,26685295,163561213,133558985,176938877,153362838,,,,
134477102,77038743,8506603,180589964,128070006,186555565,,,,
125714212,10716913,24640815,50822240,198526023,183769374,,,,
102598914,164963377,170358034,101948266,27478998,103823921,,,,
81524889,126360556,186339407,108255080,89929435,124710634,,,,
181299124,144153276,66078423,160011392,120737745,151059124,,,,
157360075,191638812,69756280,101471699,51497676,76123862,,,,
42763322,189844385,80209469,194934591,188695836,91988951,,,,
161853436,196675318,193343733,92648469,56282679,187764839,,,,
19787602,191480016,85210605,130286695,150225761,159408043,,,,
44256140,155056795,135649784,3548699,149908540,133136754,,,,
171260147,126893188,6392000,31395895,110077803,115899423,,,,
173073414,63412124,160029259,155217629,86189734,2325774,,,,
35906713,74900190,44446867,53208563,27393781,3310691,,,,
139462824,97170037,83326220,49280696,184443373,171343716,,,,
133706680,93432677,159631704,132471412,159920207,7007863,,,,
117107065,36184083,2416834,16648120,181670361,17547463,,,,
64646256,35689774,7161181,60833478,122083051,186070717,,,,
42333151,93149596,82572831,128960167,147219988,195416649,,,,
110794065,29009677,144232668,55063591,153358024,176645721,,,,
180836113,98763497,106673024,116516371,120452127,191553536,,,,
35619712,74968677,177542203,187843710,35308076,75336351,,,,
27235976,27307433,86391529,30650997,104085763,30385775,,,,
48355927,190238102,160232654,43733257,19337880,75708038,,,,
155563557,113377428,186812485,188231719,46558578,142979584,,,,
20764648,78965858,26076882,119677221,149935421,42551051,,,,
144969316,104140643,1735473,123842342,77233401,164781043,,,,
11452568,183973800,86994957,109527779,189937765,43355818,,,,
66075393,194547988,98958970,182738090,1860161,127315898,,,,
127604566,44586851,103005417,164006729,87077023,174416199,,,,
65096749,70625449,190837330,123082639,193685363,38406849,,,,
82973702,69393245,99901597,164854661,138291283,45706320,,,,
189906903,7922917,133931427,78508652,35728692,177233856,,,,
22943716,150827673,101261025,196916841,1122585,137655268,,,,
95868563,132340955,113396750,155476370,67503953,193960193,,,,
95143489,52335482,3433910,58713081,9933466,199776793,,,,
67762535,151911987,191231313,182938255,67152111,196152718,,,,
101420412,177632826,59646273,10777895,186758434,4428098,,,,
106874990,130234690,198586756,164258985,92421495,45982098,,,,
46376918,47189282,27776952,31163582,142049213,155981347,,,,
75449190,160343219,70145037,40037887,185650512,142251568,,,,
86387402,199186180,152336836,41391051,37359539,92665680,,,,
10707525,186148653,47913902,183015175,16218458,20023453,,,,
158314913,151057948,195538290,128288986,184013897,116850649,,,,
82884326,18458794,27128822,158324461,185723011,126016450,,,,
129440379,132044502,50271328,170898398,177685847,45946460,,,,
88410824,78103169,50136628,197033010,70543588,140643084,,,,
66994420,143531570,171365547,32891979,151517383,169665848,,,,
55800806,146412881,91776502,41919111,6814467,119097754,,,,
22215097,172095044,165503207,107987928,11251841,86032836,,,,
181508695,156792706,24134032,183532261,30301665,156650981,,,,
184861073,47509280,99857040,103326018,108501668,177214719,,,,
188836343,183127480,122458321,32108509,16283876,104813548,,,,
96241198,76731778,140429775,150170949,56430134,93400426,,,,
76642476,20871577,56328943,21950005,170165538,36257013,,,,
86657750,46134851,33681965,114123619,137451113,177461357,,,,
29854370,188376049,79723647,4324760,48056254,8541624,,,,
63413285,130497195,67413698,48350731,161722248,58857515,,,,
54955699,44516580,83220299,110925488,126939783,180927511,,,,
33129357,44429717,184287872,114451185,138203523,181791466,,,,
33849306,146307631,189746550,171307526,154923990,53408362,,,,
124399254,57047523,27595480,139019472,180239132,145813051,,,,
118221399,131019921,75498748,11738306,164615311,2744756,,,,
118794667,497910,96124076,33910145,184531428,67094506,,,,
181263415,179037524,167522867,169534164,107882539,174377841,,,,
96332701,18809407,119543813,122665708,34696637,128282266,,,,
160951042,143990658,86238709,29914579,186955979,41519439,,,,
117543024,8731619,3195668,189409870,55291430,178769768,,,,
157219189,134599202,38010823,99659609,48960203,191529431,,,,
119740461,187228750,195754547,50148338,66783736,2439351,,,,
10349700,134956562,169236048,83821843,83273976,20196975,,,,
36852367,51082399,151184274,166026105,30811615,81651707,,,,
105576268,11610858,127563704,163869979,51118283,125287042,,,,
37426084,141567452,178950316,39569057,113062739,166713063,,,,
188274210,180547104,48260693,65844148,59020603,168617021,,,,
129617099,174913964,93506,98964280,105264803,180564898,,,,
117555641,196688647,51764315,192717880,164257125,169809921,,,,
111390858,153965448,140037417,178584506,68039151,79097022,,,,
46056700,135926011,81270533,73195921,39219003,85668616,,,,
148683306,145260613,8295114,120818119,165903684,26476860,,,,
115890790,113396096,66677329,166963459,31217126,79496126,,,,
56206109,90664645,90038249,73098635,120374359,69457343,,,,
171531706,40788293,100437595,100742697,125191445,140857297,,,,
79793370,136114135,24114302,30932865,153730615,191445179,,,,
167147297,169657612,118811711,11787143,179796759,131441899,,,,
96741622,153890848,65438489,95236242,88511631,192573276,,,,
101890689,143091941,138131915,131528430,92281520,17839207,,,,
92829552,126896619,19558263,179941058,144678075,183916214,,,,
178319543,110182981,98453059,116000723,47629891,114702908,,,,
198919403,106734450,154128225,194650649,28198957,154945157,,,,
198532852,181991311,84261740,36687162,179290032,97964269,,,,
39464856,76958859,77207133,19005497,100746899,15088108,,,,
92611997,194248808,186810526,125182731,65860381,62994404,,,,
186306334,6686245,177172923,116681959,197804232,67307776,,,,
114194310,155690932,15925209,191838060,53651070,61558765,,,,
25127261,69236106,102930130,108044881,11438508,134423638,,,,
178664278,69421417,151014009,19842497,63579970,100004148,,,,
155661016,146463752,120321519,73111625,25338258,109875596,,,,
35752215,171687211,144021381,55283239,149040256,30651444,,,,
131597483,49602181,122547953,146426604,188304550,69973214,,,,
44654745,70915286,52171109,27187089,69373632,117501440,,,,
71073090,184099417,197952938,124172246,61813842,66974221,,,,
190435252,28159087,40715069,1858562,44414253,163885891,,,,
38526143,42774235,110731068,108046121,80966176,136318476,,,,
29203182,184841846,357637,179558404,24726628,176203036,,,,
102034515,137104544,82518533,63728165,125276684,39532538,,,,
17729343,57787641,143445261,103864457,179350728,5633400,,,,
76916279,77803298,173795137,11179333,24200217,127622839,,,,
6331569,130894834,150870752,117155947,121253977,92268606,,,,
189671860,119843975,35146285,128274259,59931504,96939895,,,,
190124660,26858319,111931941,49061897,130054957,31402608,,,,
64185261,102861304,56800375,27192407,139730091,130000401,,,,
199916397,60527116,161851635,153643487,189407833,111901835,,,,
43033473,84559019,55430242,25703697,63375508,127330586,,,,
50166293,17236533,38953337,132667180,27411351,192421367,,,,
113100856,61241783,84700658,75600094,140775738,36867224,,,,
2108391,95499692,54829728,19358476,174921573,46047418,,,,
169415154,26578595,55907132,119237304,105337638,185271449,,,,
49162914,173059396,40486513,153763722,154881918,130509252,,,,
6199497,115630080,128738106,31190988,146890697,36420833,,,,
133787311,126794950,109172633,129316463,139168031,183480703,,,,
145550707,156559091,47396592,66410939,9952093,107584577,,,,
71319727,2653724,132398171,161694749,45814581,57541399,,,,
129526897,140396330,132004674,115361683,141576851,179725197,,,,
32503510,77525657,151223486,128221007,180298133,32696777,,,,
124192315,79551990,95559423,99398672,99082619,56572690,,,,
183048056,33225271,66768531,145882592,77681002,139957869,,,,
139087723,106317587,55441213,195189890,159523062,8117674,,,,
68556360,4950326,1624545,145070400,119183077,176325253,,,,
169937164,171181720,156436663,44053286,6266287,73542437,,,,
53560157,15462068,76657418,5566449,197753309,182233913,,,,
33833945,119849428,135541924,4998109,195028409,148943930,,,,
95705919,91751211,84154015,90987581,2993524,149778963,,,,
109081858,5835169,175388265,45805532,190694462,183504678,,,,
173559166,97892789,170727928,74201016,27858374,71475201,,,,
122958937,141704657,76394923,179471117,16149525,99160145,,,,
134831720,176979029,196039342,89681846,47330388,187552333,,,,
10035380,157910361,39061307,83953102,8423054,184046075,,,,
7750552,140073944,93474492,107870363,52803068,58943883,,,,
727267,154370747,155639988,116113432,50201284,146555377,,,,
69306391,174402824,139207148,142359875,122467815,77224169,,,,
39021936,108082129,17575780,25880576,137853153,46297485,,,,
53782200,91077057,134371341,52040193,18103176,51856062,,,,
159854451,67741322,80374760,161524231,31709050,19808076,,,,
47738854,5972800,194026110,143052408,102376364,98998412,,,,
172089549,35714774,170600255,11224095,61820293,145962070,,,,
102441570,147871036,182130450,96951445,30526846,118464969,,,,
41742121,108391298,52307377,194883172,122368995,58504323,,,,
108127289,59747249,6121103,65634714,38886125,171599139,,,,
71519849,10420933,36356197,133290294,71393362,130885242,,,,
163918140,185784299,30377505,67814115,83793688,29300340,,,,
44582838,41402372,188767760,1272766,33682404,176710701,,,,
9565985,132588862,28462332,123072101,136557024,179812744,,,,
89633258,78178812,53288070,129330951,191735377,87148838,,,,
138138445,31351074,146925521,193208665,7898565,131452541,,,,
172719731,155755290,120618759,90945014,151869476,139417817,,,,
121621516,105581410,28008797,132101545,109502558,168233410,,,,
8492568,194231555,178101299,147999518,176717825,41014075,,,,
135686425,60468277,190355582,5727233,45210207,134111463,,,,
178247483,165650573,175561589,185709490,128779908,59503030,,,,
17546283,9271102,120025312,164853511,80596579,161030697,,,,
141846321,118981944,139652511,119229728,49955930,34447657,,,,
178211105,34565041,12429031,10639666,167610431,146350893,,,,
63750603,37571583,156777223,167226322,198646164,20143713,,,,
1980316,163478778,32868538,185619358,196672169,100936796,,,,
49047933,110530901,184392555,49117467,140842048,44224413,,,,
186934276,793249,118250399,101809776,91451141,74394099,,,,
132716853,26770207,73838935,122089159,101756579,141296960,,,,
179655018,104665271,193318814,43651287,133240913,36555750,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
